review_bucket,evidence_class,gv_id,card_print_id,listing_count,seller_count,median_active_ask,minimum_active_ask,maximum_active_ask,max_to_median_ratio,trimmed_band_ratio,flags,warning_flags,sample_title_1,sample_price_1,sample_url_1,sample_title_2,sample_price_2,sample_url_2
review_ready_internal_candidate,slab,GV-PK-PR-BLW-BW53,1d89261d-4cf6-40a1-a049-58e9e6112904,3,2,199.95,105.33,499.95,2.5,3.54,[],[],Pokemon Flygon Holo Promo - Boundaries Crossed - BW53 - PSA 7,105.33,https://www.ebay.com/itm/395080281354?_skw=Pokemon+%22Flygon%22+53&hash=item5bfc9ead0a:g:9xUAAOSwJ7hnAeuz&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGYKwmdD5KQQN45sFw%2BwfC6JqPFQi%2FRZ25gl3ox9nGB%2BGZQ8oLX%2FUiDwt%2FrXebAS%2F%2Bh8ICezjapRzFeE0Ulxm%2BU3zTpy4OCoYiSGsRqKae5dB8IzP4MiWagaNzQ%2BFnYXSFAj3EIligy3aoxLxkFkQdfECnu%2BJ2N0kb%2F28%2FiPG4tsXkzzBBGoBcGeJzvneRnztEyHSq9zwzr7RDkFIMDsl9mUeh52XruJ6fBUSvbEMQR1wChNBqHtiSSQFKCVV9Qor9pu8SFhwn3pFMYSoVzxEw%2BcWJyw0uRZyhPA3fT%2BVwnMkw%3D%3D,2012 Pokemon: FLYGON BW53 - [Prerelease] [BW Boundaries Crossed Set] NM/MT PSA 8,199.95,https://www.ebay.com/itm/278022684735?_skw=Pokemon+%22Flygon%22+53&hash=item40bb71803f:g:CpEAAeSwHpNqFOtt&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGb20HvSgw1ihqDbwKoRDql00dZ%2Fa2yHIRqmF0TJ8b3JlPFJDgCxR1DXw0mky4dRQGe4rwSsviOZ0CLLkNN%2FQvH4MylQN6uqFjtRKOotkuQFiFqhK5FGAKsXcqTc53awhGkte98rjXFy5U3Y3qKSDXWHn9kPq4Fw8IGBBgMIqoCNF3gvNyMAqfSQ%2Fi53%2FOJGokcOC7YEIn5bgjP%2Bsrd8IOMAiiQiGdPe4qTanLUai41%2Bqzk2Lxk56ZlREqNpbLJUbQcu6NMuLQSAvnCIVDJGEjyfFr8rSDHl5vtPkcxDc0Qs2A%3D%3D
review_ready_internal_candidate,slab,GV-PK-PR-BLW-BW61,ed382455-9b1a-4d66-a58a-86ed69872b02,4,4,203.99,18,4500,22.06,53.76,[],[],2013 Pokemon Black & White Black Star Promo Keldeo EX #BW61 - PSA 7 NM,18,https://www.ebay.com/itm/136159567184?_skw=Pokemon+%22Keldeo-EX%22+61&hash=item1fb3be1d50:g:XgoAAeSw9UJodr5w,POKEMON 2013 B & W Promo KELDEO EX #BW61 PSA 9 Mint RARE,157.98000000000002,https://www.ebay.com/itm/326488434014?_skw=Pokemon+%22Keldeo-EX%22+61&hash=item4c043a255e:g:Mg0AAOSwX7Fn1iPO
review_ready_internal_candidate,slab,GV-PK-PR-BLW-BW67,3337bbb5-8a84-488f-96c6-603b919bd9d6,4,2,197.99,80.99,455.99,2.3,4.91,[],[],2013 POKEMON BLACK & WHITE PROMO SMOOTH COSMOS HOLO #BW67 AMPHAROS PSA 6,80.99,https://www.ebay.com/itm/117245957884?_skw=Pokemon+%22Ampharos%22+67&hash=item1b4c6756fc:g:8A0AAeSwsvBqLKfZ,Ampharos BW67 Plasma Storm Rerelease Blister Pokemon CGC 7 Near Mint,90,https://www.ebay.com/itm/157882928883?_skw=Pokemon+%22Ampharos%22+67&hash=item24c28e4ef3:g:JIYAAeSwrmRp-Cj6
review_ready_internal_candidate,slab,GV-PK-PR-BLW-BW74,73519da4-a8b6-4e0e-a0ce-f87cf333575c,24,12,799.95,30.5,7500,9.38,16.36,[],[],Giratina BW74 Promo Pokemon Extended  Artwork For PSA CGC BGS or TAG,30.5,https://www.ebay.com/itm/157658631806?_skw=Pokemon+%22Giratina%22+74&hash=item24b52fce7e:g:ZwQAAeSwILlpguSL&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGYNz54zsGz7TsbvKULOEPEpSDM451ZXI0FkGBQNCmA4wNwnytWsvP0TbwpLuvNCEIY6iqyXs2ZgrkuX%2BdyljW1BxpHbW463b8xdoOgITRq30GsOTxHchu1K3xG5ZA0oZjFwH8lz%2FYW6nCBspNlkSFOyvchNQXiSiyJfN7A3OmNNJtgOsyRK7rvT6CnyH1HVis8qeZE2AXJqmkDaDue5WhYU00F1eCaXoAujc2GUHC3XH%2BIfo%2Fpd4PMlWWXE9%2Fh4K12JSho9LWDBGDhDRFFGslQ4Npi6gi1t%2BHnGCaDwNTBerw%3D%3D,2013 PSA EX 5 - Pokemon Team Plasma BW74 Giratina Black Star Promo Card #61463B,249.95,https://www.ebay.com/itm/227393316432?_skw=Pokemon+%22Giratina%22+74&hash=item34f1b2a650:g:fhMAAeSwVW1qMwrq
review_ready_internal_candidate,slab,GV-PK-PR-BLW-BW81,766f8ccd-bd31-4bf9-901d-717dc466270e,7,7,50.48,23,65.98,1.31,2.2,[],[],2013 Pokemon Black & White Promo BW81 Thundurus EX GMA 7.5 NM+ GRADED CARD ,23,https://www.ebay.com/itm/397524820697?_skw=Pokemon+%22Thundurus-EX%22+81&hash=item5c8e5362d9:g:Wh8AAOSw-VNj1FXp,Pokemon Thundurus EX Team Plasma Promo Card #BW81 Black and White PSA Graded 6,32,https://www.ebay.com/itm/357471190267?_skw=Pokemon+%22Thundurus-EX%22+81&hash=item533af17cfb:g:koQAAeSwa3hooQul
review_ready_internal_candidate,slab,GV-PK-PR-BLW-BW83,1f250503-f788-4901-8d51-df1704ad38d1,3,3,999,199.99,1000,1,2.78,[],[],Lugia ex BW83 Black & White Promo English PSA Graded 6 Pokemon TCG,199.99,https://www.ebay.com/itm/158027725220?_skw=Pokemon+%22Lugia-EX%22+83&hash=item24cb2fb9a4:g:YS8AAeSw1~xqPchv,Pokemon Lugia EX Unseen Forces NON Holo Rare #29 PSA 10 Gem Mint - POP 83,999,https://www.ebay.com/itm/287412283146?_skw=Pokemon+%22Lugia-EX%22+83&hash=item42eb1b670a:g:Hy8AAeSw~4xqOcIq
review_ready_internal_candidate,slab,GV-PK-PR-BLW-BW99,5d5d25c9-553e-4f8c-be57-95870ff0ac44,31,3,30,20,55,1.83,1.33,[],[],Pokemon TCG Genesect BW99 Black Star Promos Promo Holo EN 2013 CGC 6.5,20,https://www.ebay.com/itm/366474877987?_skw=Pokemon+%22Genesect%22+99&hash=item55539adc23:g:6U0AAeSwiRFqLEhH,Genesect - Pokemon Black & White Promo #BW99 PSA 5.0,26,https://www.ebay.com/itm/366499169414?_skw=Pokemon+%22Genesect%22+99&hash=item55550d8486:g:vpgAAeSw1-hqOrhV
review_ready_internal_candidate,slab,GV-PK-PR-NP-010-E-LEAGUE-STAMP,4432f5c3-7e11-4f02-89a0-456cd6926cae,11,8,848.13,200,10000,11.79,39.07,[],[],The Pok├⌐mon Company Mudkip Pokemon League Promo Reverse Holo 2003 #010 BGS,200,https://www.ebay.com/itm/127927721659?_skw=Pokemon+%22Mudkip%22+010&hash=item1dc9161ebb:g:p~sAAeSwbqtqMuaF,2003 POKEMON BLACK STAR PROMO #010 MUDKIP-REVERSE FOIL PSA 8,255.98000000000002,https://www.ebay.com/itm/117211924501?_skw=Pokemon+%22Mudkip%22+010&hash=item1b4a600815:g:KE0AAeSw9cNqElK1
review_ready_internal_candidate,slab,GV-PK-PR-NP-022-E-LEAGUE-STAMP,6e99eab4-a0a5-4f70-973a-368e196ed2ef,12,9,112.25,39.99,190.98,1.7,3.65,[],[],BELDUM 2004 POKEMON BLACK STAR PROMO GEM MINT #022 CGC 10,39.99,https://www.ebay.com/itm/198324566395?_skw=Pokemon+%22Beldum%22+022&hash=item2e2d10b97b:g:wHAAAeSwp2Jp9WQV,GEM MINT Pokemon: Beldum #022 Black Star Promo Rare Vintage 2004 - CGC 10 - B131,39.99,https://www.ebay.com/itm/377252081147?_skw=Pokemon+%22Beldum%22+022&hash=item57d5f9edfb:g:-CsAAeSwxGxpzBw1
review_ready_internal_candidate,slab,GV-PK-PR-NP-025-E-LEAGUE-STAMP,2eb3ce02-d7b5-41b6-8536-129545ebdd9c,3,3,306.99,105.98,405.98,1.32,2.64,[],[],PSA 8.5 Pokemon Flygon #025 Black Star Promo Card 2004 Nintendo,105.97999999999999,https://www.ebay.com/itm/265641330548?_skw=Pokemon+%22Flygon%22+025&hash=item3dd9750774:g:RJgAAOSwQ0xiVfF7,2004 Pokemon Flygon Black Star Promo E-League League Winner #025 CGC 10 GEM MINT,306.99,https://www.ebay.com/itm/117242412733?_skw=Pokemon+%22Flygon%22+025&hash=item1b4c313ebd:g:pU4AAeSw5hBqKdfg
review_ready_internal_candidate,slab,GV-PK-PR-NP-22,d9900083-695e-4045-af03-9eefcfd17a48,8,2,107.11,70.99,107.11,1,1.11,[],[],2004 POKEMON BLACK STAR PROMOS POKEMON LEAGUE - WINNER #22 BELDUM CGC 9,70.99,https://www.ebay.com/itm/297424316182?_skw=Pokemon+%22Beldum%22+22&hash=item453fdee716:g:8T4AAeSwJFFoU56i,Pokemon Cards: e-League Promo: Beldum 22 PSA 9,107.11,https://www.ebay.com/itm/314603359614?_skw=Pokemon+%22Beldum%22+22&hash=item493fd24d7e:g:Sj4AAOSw6t1kaLdD
review_ready_internal_candidate,slab,GV-PK-PR-NP-28,a3afd3ce-1422-43f0-b91f-748bf5a1f366,3,3,5293.66,3400,40143,7.58,8.78,[],[],Pokemon Championship Arena - Worlds 2005 - Nintendo Black Star #28 - PSA 5,3400,https://www.ebay.com/itm/389101172692?_skw=Pokemon+%22Championship+Arena%22+28&hash=item5a983cb7d4:g:Q5wAAeSwtdJo8FfF,2005 POKEMON BLACK STAR #28 CHAMPIONSHIP ARENA 2005 WORLDS PSA 9 *POP 15*,5293.66,https://www.ebay.com/itm/185805534474?_skw=Pokemon+%22Championship+Arena%22+28&hash=item2b42df750a:g:V6gAAOSwkMNkB8ou
review_ready_internal_candidate,slab,GV-PK-PR-NP-30,3350be1a-0df6-4d3a-9294-f2f8adb221bb,12,7,57.49,29.99,250,4.35,3.75,[],[],Pokemon 2016 XY Trainer Kit Suicune Holo 30/30 Suicune Half Deck CGC 9,29.99,https://www.ebay.com/itm/177011079810?_skw=Pokemon+%22Suicune%22+30&hash=item2936aeba82:g:a3oAAOSwCjFn~VhO&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGYUlbmhAC2F%2BqPiy%2FjYPFWgVhj5qdTWcH%2BKRFMjgXUnoge34w%2Fbl2SUQUNnPD1pM4H5xMQS9Vlkb%2BvPpLit7%2FRi4hIfAV0J%2B2HzQXmj%2B%2FBQgYtsfQcHPxxvGXrdGsdkFf2Ktu85waLhRdjI6gj94lh0yBNnyIh8Fa%2ByK3PbUioRwjYZTiAkV0mWPx9hK1Y5fCW2pjfEesTSxgxZ1ik5aD1ETcPn1JsQhJI9mLSphZJ4pvuJD1cK54gQlSY0l8UdBQdGT8Stb%2BRScfk1qZOYvkjBNdQwHPnKz9P2iQGJWMworg%3D%3D,CGC 9 Mint Suicune Holo XY Breakpoint 30/122 Pokemon,31.99,https://www.ebay.com/itm/317476980284?_skw=Pokemon+%22Suicune%22+30&hash=item49eb1a463c:g:jycAAeSwheNpAVsH
review_ready_internal_candidate,slab,GV-PK-PR-NP-32,71f8f93d-721c-42f7-8ee7-a42dce435570,3,3,575,157.99,1405.99,2.45,5.14,[],[],2005 Articuno EX #32 32 032 Pokemon Black Star Promo Holo PSA 5,157.99,https://www.ebay.com/itm/298449436397?_skw=Pokemon+%22Articuno+ex%22+32&hash=item457cf8feed:g:SnUAAeSwQONqPCZW,2003-06 POKEMON NINTENDO BLACK STAR PROMO #32 ARTICUNO EX BGS 9 MINT LOW POP,575,https://www.ebay.com/itm/327229504938?_skw=Pokemon+%22Articuno+ex%22+32&hash=item4c3065fdaa:g:ZSQAAeSwsJZqOzxY
review_ready_internal_candidate,slab,GV-PK-PR-NP-34,2026a80e-29a3-4179-b03a-459f2880db2e,4,4,175.29,46.24,1199.99,6.85,11.88,[],[],2025 Pokemon Ethan's Typhlosion  Destined Rivals Prerelease Stamp #34 (PSA 8),46.24,https://www.ebay.com/itm/327173173013?_skw=Pokemon+%22Typhlosion%22+34&hash=item4c2d0a6f15:g:9EsAAeSwrmVqEOuw,Prerelease CGC 10 Ethans Typhlosion 34 /182 Destined Rivals Pokemon TCG ,145,https://www.ebay.com/itm/397898519651?_skw=Pokemon+%22Typhlosion%22+34&hash=item5ca4999463:g:pocAAeSwv2hp9Czd&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGZ7OR83jJGhz4rxx6dYshLbh5E6pdPrXkqzaXg9tyRqP%2Fjc4X9q%2B%2FunAXqFVZeThUjecDC0Q6HjQm5OBUI%2FJQHxTXFd8gLNJifECQCzwWt32rNgsQaQ9IKNqenBjnDHtEq2k%2FpyYOkMbo4CdvlBLgffFiNHzEgYrht2353IQqrkqHueQA0lM%2BWoJeSSdBj78YZCeFC4Ip2vVMU6gvj3HP63onUIuyENTMXEeOiyUdbs984PcBPixcU24%2FNwZjBFXqnBgdbctFABQjhuKReGbS0NVgdn%2BH0qndcjHe%2BRgG%2FRKw%3D%3D
review_ready_internal_candidate,slab,GV-PK-PR-NP-35,0efa1c0b-2556-4fcd-aeaa-a7bd612ffe92,6,6,44.98,17,144.97,3.22,4.76,[],[],Pokemon Pikachu Common Reverse Holo XY  Evolutions 35/108 MP,17,https://www.ebay.com/itm/267706088920?_skw=Pokemon+%22Pikachu+%E2%95%AC%E2%94%A4%22+35&hash=item3e5486bdd8:g:AKgAAeSwcW9qOLpw&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGZdGsxQPqD4hOc%2FRffy%2FVR3Zp5fWh3kgwwdIPa%2BX0sx1BuQth8gZ5ek5Za%2FhYNnLIYMCXXjLuUecJGE8JCxbp3j4Q3HaR03tO6z8R5C3mDlHd%2B5YFfa1vdXs3Y3ENk0C1VTX1OwnkXt9qe2gEq16tr94GSgh2nLKtZecKAreRw61Nc1DZRwQXx6jR54Y5nncxb6kEIPuUY7kgrsD2JTPAKKIVrfhMU5FMtvuEv2x4o4IigPmk%2BqlE%2F6aqBBkLZ%2FgJx2pBFpNHt0gnkOXcLcYQcMripF8Tx00kbmBX5AafK6%2BWO%2BqSmNFwxKUFDl%2Fgs%2BYNU%3D,2016 Pokemon XY Evolutions Pikachu #35/108 GMA Graded 10,30.48,https://www.ebay.com/itm/366308469653?_skw=Pokemon+%22Pikachu+%E2%95%AC%E2%94%A4%22+35&hash=item5549afab95:g:1UwAAeSwz5hpxo4B&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGYS%2B7bhtn%2BiK9jkPFrZBUA9BoiYraZchNLlUrVD0HOPrvQG8NEQreouMNHIEpWiLeNg51ygri8B%2Bee7fKnAAw7cT4JO54cumCuUgWJtXpEL8G8m6vWoa%2B0uOmNkAVlEf2Ocw63KQWBuK8Sqa34sLHIIgul96PUCmXMGTMIL4B4g5oORVgPWaHsM70Dc6nnTMfLhEuaggJD2leAW%2FBN0D71%2BvHpMJ3BgNQMGsZuXDiTtPAxNogxo4c5CuYqOy3sjC09P8WZ4SXwfVt1Js3vH4s6QWIbl%2BYTaXx24VYaOtfKcM4kZVUvV2gGokABVgTw1HuQ%3D
review_ready_internal_candidate,slab,GV-PK-PR-NP-38,32a0aa44-b4f3-4f0e-a788-b88a759d462a,4,4,481.15,150,4515,9.38,22.13,[],[],Pokemon Promo Groudon ex 38 PSA Graded 2 ,150,https://www.ebay.com/itm/236850498899?_skw=Pokemon+%22Groudon+ex%22+38&hash=item372563cd53:g:FwsAAeSwi0lqHbXN,Groudon EX Holo 2006 Pokemon Black Star Promos Card #38 PSA 6,162.3,https://www.ebay.com/itm/800009012283?_skw=Pokemon+%22Groudon+ex%22+38&hash=itemba4440c43b:g:EKAAAeSwXf5qAx4w
review_ready_internal_candidate,slab,GV-PK-RG-104,338044c0-da6e-45f3-9047-5e405f099f26,23,21,1386.09,69.99,60005.98,43.29,30.58,[],[],2006 POKEMON WORLD CHAMPIONSHIPS PROMO B-L-S #104 BLASTOISE EX PSA 6,69.99,https://www.ebay.com/itm/178092967021?_skw=Pokemon+%22Blastoise+ex%22+104&hash=item29772b046d:g:dnUAAeSwntxp89Wj,Pokemon CGC 6.5 Blastoise ex 104/112 2006 World Championship Deck EX/NM+,69.99,https://www.ebay.com/itm/177281466417?_skw=Pokemon+%22Blastoise+ex%22+104&hash=item2946cc8031:g:IY8AAeSw6bNofbpQ
review_ready_internal_candidate,slab,GV-PK-RG-106,d8782814-32fd-4b65-a280-b2660921e4fb,13,13,312,44.99,3517.99,11.28,16.85,[],[],CGC 2.5 Clefable ex 106/112 Holo - Fire Red & Leaf Green - Pokemon - SHIPS FAST,44.99,https://www.ebay.com/itm/267439575505?_skw=Pokemon+%22Clefable+ex%22+106&hash=item3e44a411d1:g:DkwAAeSwI11o8dRB,2004 POKEMON EX FIRE RED & LEAF GREEN #106 CLEFABLE EX-HOLO PSA 1,105.99,https://www.ebay.com/itm/306953813990?_skw=Pokemon+%22Clefable+ex%22+106&hash=item4777df7fe6:g:ch8AAeSw5-9qD53K
review_ready_internal_candidate,slab,GV-PK-RG-107,8565c2d6-e9ec-4d1a-bb65-7ffb32ec8a57,12,9,577.5,105.99,4009.98,6.94,7.03,[],[],2004 POKEMON EX FIRE RED & LEAF GREEN #107 ELECTRODE EX-HOLO PSA 1,105.99,https://www.ebay.com/itm/117208411621?_skw=Pokemon+%22Electrode+ex%22+107&hash=item1b4a2a6de5:g:ubgAAeSwPmNqD526,Electrode ex 107/112 CGC 8.5 - 2004 Pokemon EX Fire Red Leaf Green NM MINT,180,https://www.ebay.com/itm/366456045933?_skw=Pokemon+%22Electrode+ex%22+107&hash=item55527b816d:g:Cm4AAeSwxChqBy9r
review_ready_internal_candidate,slab,GV-PK-RG-111,9866888c-6e35-4c8c-a0e0-98f7fa913aed,10,10,350,130,4009.98,11.46,16.92,[],[],2004 POKEMON EX FIRE RED & LEAF GREEN #111 MR. MIME EX-HOLO PSA 6,130,https://www.ebay.com/itm/336649055548?_skw=Pokemon+%22Mr.+Mime+ex%22+111&hash=item4e61d8ed3c:g:-vQAAeSwBoRqNvGA,Mr. Mime EX 111/112 Fire Red & Leaf Green EX Pokemon Card Holo CGC 9,160,https://www.ebay.com/itm/358651223910?_skw=Pokemon+%22Mr.+Mime+ex%22+111&hash=item5381475f66:g:09EAAeSwknNqJfJR
review_ready_internal_candidate,slab,GV-PK-RG-115,ae8dbcd2-662c-4e00-a706-590f600e5d35,15,11,1005.99,299.99,60005.98,59.65,32.17,[],[],"PSA 6 Excellent/Mint - Moltres EX Holo #115 Pokemon Fire Red & Leaf Green, Grade",299.99,https://www.ebay.com/itm/318159715439?_skw=Pokemon+%22Moltres+ex%22+115&hash=item4a13cbfc6f:g:aLAAAeSwS1dp4WDY,Moltres ex Secret Rare 115/ 112 ACE 8 NM-MT Pokemon ex Fire Red Leaf Green,312.08,https://www.ebay.com/itm/358720924178?_skw=Pokemon+%22Moltres+ex%22+115&hash=item53856eea12:g:dxwAAeSwQ61qPSd~
review_ready_internal_candidate,slab,GV-PK-RG-12,9b3a0d1a-a4b7-4108-a8bf-28657137e77a,4,4,1225,349.95,2999.99,2.45,6.8,[],[],2007 RAICHU Pokemon Card #12 EX Power Keepers Stamped Reverse Holo Foil PSA 8,349.95,https://www.ebay.com/itm/397982349970?_skw=Pokemon+%22Raichu%22+12&hash=item5ca998ba92:g:eYUAAeSw~WhqEjZs&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGYiIS%2Fr8n8ZSDsQWIelsbeNMfXE43F3KmbSE%2FmH399um912Y7FX4p0C2xvsyAprAYlhIXh061c9%2F34IQcnO9vnj74HglYNQAEOcms06AS0lu3g%2F73uXkfZGE6wX1O7XNPHoU71vqSzA%2BgUamiTuS%2BxtBxUpOHMY9bxnwnhrK40eAiFhuqFemb9KSrXBJk57x%2FG39pq1dUTjRhWcJdXRX%2BEptV5OkXsGtV7D%2B8g3VCq8wqDUsu9jmgs3PvzWF%2BaSRKqSXt8qZU3FVjG3omVg7x70w0gNmzLe3%2BnVIyaf9mtmVQ%3D%3D,Pokemon EX FireRed & LeafGreen Raichu 12/112 Reverse Holo PSA 1 *POP 2*,500,https://www.ebay.com/itm/127883790754?_skw=Pokemon+%22Raichu%22+%22FireRed+%26+LeafGreen%22+%2212%22&hash=item1dc677c9a2:g:vYwAAeSwAyNqE9sN
review_ready_internal_candidate,slab,GV-PK-RG-14,db5be731-1274-4a99-a225-b6fc390db0a4,21,13,250,79.99,5484.02,21.94,27.03,[],[],PSA 5 Slowbro 2004 Pokemon EX FireRed & LeafGreen Reverse Foil #14/112 * Regrade,110.99,https://www.ebay.com/itm/227403065494?_skw=Pokemon+%22Slowbro%22+%22FireRed+%26+LeafGreen%22+%2214%22&hash=item34f2476896:g:jtAAAeSwTAVqPLqu,Pokemon Slowbro 14/112 FireRed & LeafGreen Reverse Holo CGC 9,175,https://www.ebay.com/itm/318424995943?_skw=Pokemon+%22Slowbro%22+%22FireRed+%26+LeafGreen%22+%2214%22&hash=item4a239bd867:g:xyYAAeSwB49qHIR9
review_ready_internal_candidate,slab,GV-PK-RG-17,de659633-31fc-46f3-bf2d-a4e29dd23d33,14,7,155.98,44.95,2139.31,13.72,12.62,[],[],Pokemon FireRed & LeafGreen EX FRLG Victreebel holo #17 psa 8,44.95,https://www.ebay.com/itm/156987639406?_skw=Pokemon+%22Victreebel%22+%22FireRed+%26+LeafGreen%22+%2217%22&hash=item248d31466e:g:bnkAAOSwLw5oJNXD,Pokemon FireRed & LeafGreen EX FRLG Victreebel holo #17 psa 8,44.95,https://www.ebay.com/itm/156987639406?_skw=Pokemon+%22Victreebel%22+17&hash=item248d31466e:g:bnkAAOSwLw5oJNXD
review_ready_internal_candidate,slab,GV-PK-RS-12,553002af-28ad-4ea4-898e-c8de5ff8cb58,36,16,45.98,19.99,1284.99,27.95,5.72,[],[],2003 POKEMON EX RUBY & SAPPHIRE #12 SLAKING-HOLO PSA 7,24.5,https://www.ebay.com/itm/168439404473?_skw=Pokemon+%22Slaking%22+%22Ruby+%26+Sapphire%22+%2212%22&hash=item2737c557b9:g:pHIAAeSw-6FqJgOr,2003 Pokemon EX Ruby & Sapphire Slaking CGC 6.5 English #12 Reverse Holo,33.38,https://www.ebay.com/itm/406826579833?_skw=Pokemon+%22Slaking%22+%22Ruby+%26+Sapphire%22+%2212%22&hash=item5eb8c0f779:g:rHUAAeSwbMNqIaKS
review_ready_internal_candidate,slab,GV-PK-RS-99,973ee7a2-fca3-4ebb-a4f3-b7de7a28793c,29,15,320,99.99,13240.83,41.38,61.35,[],[],2003 Pokemon EX Ruby Sapphire Lapras ex Holo Rare #99/109 PSA 5 SWIRLΓ£¿Γ£¿,99.99,https://www.ebay.com/itm/407000856382?_skw=Pokemon+%22Lapras+ex%22+%22Ruby+%26+Sapphire%22+%2299%22&hash=item5ec324373e:g:sJ4AAeSwTAVqL0ou,Lapras EX Holo #99 Ruby & Sapphire 2003 Pokemon EX PSA 5,105.95,https://www.ebay.com/itm/278099516005?_skw=Pokemon+%22Lapras+ex%22+%22Ruby+%26+Sapphire%22+%2299%22&hash=item40c005da65:g:mQYAAeSwtYRqMyO-
review_ready_internal_candidate,slab,GV-PK-SS-100,1d523ae3-fada-4357-bf39-587cac61c7e6,16,7,413.25,185.98,925,2.24,4.52,[],[],2003 POKEMON EX SANDSTORM #100 WAILORD EX-HOLO PSA 1,185.98000000000002,https://www.ebay.com/itm/306912867896?_skw=Pokemon+%22Wailord+ex%22+%22Sandstorm%22+%22100%22&hash=item47756eb638:g:1t4AAeSwmvtp9R~M,2003 POKEMON EX SANDSTORM #100 WAILORD EX-HOLO PSA 1,195.98000000000002,https://www.ebay.com/itm/298301042290?_skw=Pokemon+%22Wailord+ex%22+%22Sandstorm%22+%22100%22&hash=item457420ae72:g:C9cAAeSwPY9p~kZP
review_ready_internal_candidate,slab,GV-PK-SS-11,e94f4c94-7b5b-4ae4-9ab1-45d3064d8372,15,8,100,44.99,4007.41,40.07,53.59,[],[],2003 Pokemon EX Sandstorm Seviper Reverse Holo Foil #11 CGC 8.5 Graded like PSA,44.99,https://www.ebay.com/itm/187709279265?_skw=Pokemon+%22Seviper%22+%22Sandstorm%22+%2211%22&hash=item2bb4584c21:g:dp0AAeSw0eFpCWVj,PSA 7 Seviper 11/100 EX Sandstorm Pokemon Card Holo MINT,65.77,https://www.ebay.com/itm/157639514403?_skw=Pokemon+%22Seviper%22+%22Sandstorm%22+%2211%22&hash=item24b40c1923:g:VAgAAeSwpNlpd8eP
review_ready_internal_candidate,slab,GV-PK-SS-12,70aac58c-4f48-45f3-8937-a56cd1b0557f,22,13,131.61,45.98,4004.99,30.43,11.68,[],[],Pokemon Shiftry EX Sandstorm Holo Rare #12 CGC 9.5 Mint+,60.900000000000006,https://www.ebay.com/itm/317266474677?_skw=Pokemon+%22Shiftry%22+%22Sandstorm%22+%2212%22&hash=item49de8e36b5:g:kbAAAeSwCtVowdIz,Shiftry 12/100 Sandstorm Holo 2003 Pokemon EX PSA 8 NM - MT,65,https://www.ebay.com/itm/156671869555?_skw=Pokemon+%22Shiftry%22+%22Sandstorm%22+%2212%22&hash=item247a5f0273:g:8MQAAOSwODxnoZyg
review_ready_internal_candidate,slab,GV-PK-SS-13,c9f7d4ef-0928-41f7-968d-610e30aa0d1c,27,12,69.97,30,4000,57.17,23.53,[],[],2003 Pokemon EX Sandstorm Solrock #13 Sandstorm PSA 5,30,https://www.ebay.com/itm/157027802024?_skw=Pokemon+%22Solrock%22+%22Sandstorm%22+%2213%22&hash=item248f961ba8:g:KfwAAeSw8zZoNGe6,PSA 6 Solrock - Reverse Holo 2003 Pokemon EX Sandstorm 13/100,34.25,https://www.ebay.com/itm/294423772923?_skw=Pokemon+%22Solrock%22+%22Sandstorm%22+%2213%22&hash=item448d063efb:g:i~kAAOSwt0phUgVb
review_ready_internal_candidate,slab,GV-PK-SS-14,e9b800a9-84a4-4b51-bee5-7e663af4c540,8,4,150.74,124.99,299,1.98,2.39,[],[],PSA 8 Zangoose Holo 14/100 Sandstorm Pokemon 2003,124.99,https://www.ebay.com/itm/188336732957?_skw=Pokemon+%22Zangoose%22+%22Sandstorm%22+%2214%22&hash=item2bd9be7b1d:g:tQ0AAeSwKDdps1VD,PSA 8 Zangoose Holo 14/100 Sandstorm Pokemon 2003,124.99,https://www.ebay.com/itm/188336732957?_skw=Pokemon+%22Zangoose%22+14&hash=item2bd9be7b1d:g:tQ0AAeSwKDdps1VD
review_ready_internal_candidate,slab,GV-PK-SS-4,cd2446db-11cd-4a33-a495-6e5cd00b819b,24,10,114.5,45.98,3000,26.2,3.8,[],[],2003 POKEMON EX SANDSTORM #4 DUSCLOPS-REVERSE FOIL PSA 6,45.980000000000004,https://www.ebay.com/itm/117136413358?_skw=Pokemon+%22Dusclops%22+%22Sandstorm%22+%224%22&hash=item1b45dfd2ae:g:xKcAAeSwmpNph7VH,PSA 8 NM-MT Pokemon Dusclops EX Sandstorm Holo 4/100,56.169999999999995,https://www.ebay.com/itm/197490291373?_skw=Pokemon+%22Dusclops%22+%22Sandstorm%22+%224%22&hash=item2dfb56b2ad:g:3qYAAeSwCB5o~AFY
